temperature,humidity,light_intensity,water_ml_daily,nutrient_concentration,co2_levels,plant_height_cm
24.5,65,800,50,300,450,28.5
22.0,55,600,40,200,400,22.3
26.0,70,900,60,400,500,32.1
20.5,50,500,35,150,350,18.7
25.5,68,850,55,350,475,30.2
23.0,60,700,45,250,425,25.4
27.0,75,950,65,450,525,34.8
19.8,48,450,30,100,325,16.2
24.8,67,825,52,325,460,29.1
23.5,62,750,48,275,435,26.8
22.5,58,650,42,225,415,23.9
25.8,69,875,58,375,485,31.4
20.8,52,525,38,175,375,19.5
24.2,64,775,49,285,445,27.6
23.8,63,760,47,280,440,26.9 
